i	height	delta	push_mod	rock_mod	push_i
0	0	0	0	0	0
1	3	3	4	1	4
2	5	2	8	2	8
3	6	1	13	3	13
4	8	2	20	4	20
5	9	1	24	0	24
6	12	3	28	1	28
7	14	2	32	2	32
8	16	2	37	3	37
9	16	0	3	4	43
10	17	1	12	0	52
11	20	3	16	1	56
12	22	2	20	2	60
13	22	0	25	3	65
14	24	2	38	4	78
15	25	1	2	0	82
16	28	3	6	1	86
17	31	3	10	2	90
18	35	4	14	3	94
19	35	0	18	4	98
20	36	1	28	0	108
21	38	2	32	1	112
22	41	3	37	2	117
23	41	0	1	3	121
24	42	1	10	4	130
25	43	1	15	0	135
26	46	3	19	1	139
27	48	2	23	2	143
28	50	2	28	3	148
29	50	0	34	4	154
30	50	0	5	0	165
31	52	2	11	1	171
32	55	3	16	2	176
33	59	4	20	3	180
34	59	0	24	4	184
35	60	1	34	0	194
36	62	2	38	1	198
37	63	1	3	2	203
38	65	2	9	3	209
39	65	0	15	4	215
40	66	1	21	0	221
41	68	2	25	1	225
42	69	1	30	2	230
43	71	2	36	3	236
44	71	0	2	4	242
45	72	1	10	0	250
46	75	3	14	1	254
47	77	2	18	2	258
48	77	0	23	3	263
49	77	0	36	4	276
50	78	1	2	0	282
51	81	3	6	1	286
52	84	3	10	2	290
53	88	4	14	3	294
54	88	0	18	4	298
55	89	1	28	0	308
56	91	2	32	1	312
57	94	3	37	2	317
58	94	0	1	3	321
59	95	1	10	4	330
60	96	1	15	0	335
61	99	3	19	1	339
62	101	2	23	2	343
63	103	2	28	3	348
64	103	0	34	4	354
65	103	0	5	0	365
66	105	2	11	1	371
67	108	3	16	2	376
68	112	4	20	3	380
69	112	0	24	4	384
70	113	1	34	0	394
71	115	2	38	1	398
72	116	1	3	2	403
73	118	2	9	3	409
74	118	0	15	4	415
75	119	1	21	0	421
76	121	2	25	1	425
77	122	1	30	2	430
78	124	2	36	3	436
79	124	0	2	4	442
80	125	1	10	0	450
81	128	3	14	1	454
82	130	2	18	2	458
83	130	0	23	3	463
84	130	0	36	4	476
85	131	1	2	0	482
86	134	3	6	1	486
87	137	3	10	2	490
88	141	4	14	3	494
89	141	0	18	4	498
90	142	1	28	0	508
91	144	2	32	1	512
92	147	3	37	2	517
93	147	0	1	3	521
94	148	1	10	4	530
95	149	1	15	0	535
96	152	3	19	1	539
97	154	2	23	2	543
98	156	2	28	3	548
99	156	0	34	4	554
100	156	0	5	0	565
101	158	2	11	1	571
102	161	3	16	2	576
103	165	4	20	3	580
104	165	0	24	4	584
105	166	1	34	0	594
106	168	2	38	1	598
107	169	1	3	2	603
108	171	2	9	3	609
109	171	0	15	4	615
110	172	1	21	0	621
111	174	2	25	1	625
112	175	1	30	2	630
113	177	2	36	3	636
114	177	0	2	4	642
115	178	1	10	0	650
116	181	3	14	1	654
117	183	2	18	2	658
118	183	0	23	3	663
119	183	0	36	4	676
120	184	1	2	0	682
121	187	3	6	1	686
122	190	3	10	2	690
123	194	4	14	3	694
124	194	0	18	4	698
125	195	1	28	0	708
126	197	2	32	1	712
127	200	3	37	2	717
128	200	0	1	3	721
129	201	1	10	4	730
130	202	1	15	0	735
131	205	3	19	1	739
132	207	2	23	2	743
133	209	2	28	3	748
134	209	0	34	4	754
135	209	0	5	0	765
136	211	2	11	1	771
137	214	3	16	2	776
138	218	4	20	3	780
139	218	0	24	4	784
140	219	1	34	0	794
141	221	2	38	1	798
142	222	1	3	2	803
143	224	2	9	3	809
144	224	0	15	4	815
145	225	1	21	0	821
146	227	2	25	1	825
147	228	1	30	2	830
148	230	2	36	3	836
149	230	0	2	4	842
150	231	1	10	0	850
151	234	3	14	1	854
152	236	2	18	2	858
153	236	0	23	3	863
154	236	0	36	4	876
155	237	1	2	0	882
156	240	3	6	1	886
157	243	3	10	2	890
158	247	4	14	3	894
159	247	0	18	4	898
160	248	1	28	0	908
161	250	2	32	1	912
162	253	3	37	2	917
163	253	0	1	3	921
164	254	1	10	4	930
165	255	1	15	0	935
166	258	3	19	1	939
167	260	2	23	2	943
168	262	2	28	3	948
169	262	0	34	4	954
170	262	0	5	0	965
171	264	2	11	1	971
172	267	3	16	2	976
173	271	4	20	3	980
174	271	0	24	4	984
175	272	1	34	0	994
176	274	2	38	1	998
177	275	1	3	2	1003
178	277	2	9	3	1009
179	277	0	15	4	1015
180	278	1	21	0	1021
181	280	2	25	1	1025
182	281	1	30	2	1030
183	283	2	36	3	1036
184	283	0	2	4	1042
185	284	1	10	0	1050
186	287	3	14	1	1054
187	289	2	18	2	1058
188	289	0	23	3	1063
189	289	0	36	4	1076
190	290	1	2	0	1082
191	293	3	6	1	1086
192	296	3	10	2	1090
193	300	4	14	3	1094
194	300	0	18	4	1098
195	301	1	28	0	1108
196	303	2	32	1	1112
197	306	3	37	2	1117
198	306	0	1	3	1121
199	307	1	10	4	1130
200	308	1	15	0	1135
201	311	3	19	1	1139
202	313	2	23	2	1143
203	315	2	28	3	1148
204	315	0	34	4	1154
205	315	0	5	0	1165
206	317	2	11	1	1171
207	320	3	16	2	1176
208	324	4	20	3	1180
209	324	0	24	4	1184
210	325	1	34	0	1194
211	327	2	38	1	1198
212	328	1	3	2	1203
213	330	2	9	3	1209
214	330	0	15	4	1215
215	331	1	21	0	1221
216	333	2	25	1	1225
217	334	1	30	2	1230
218	336	2	36	3	1236
219	336	0	2	4	1242
220	337	1	10	0	1250
221	340	3	14	1	1254
222	342	2	18	2	1258
223	342	0	23	3	1263
224	342	0	36	4	1276
225	343	1	2	0	1282
226	346	3	6	1	1286
227	349	3	10	2	1290
228	353	4	14	3	1294
229	353	0	18	4	1298
230	354	1	28	0	1308
231	356	2	32	1	1312
232	359	3	37	2	1317
233	359	0	1	3	1321
234	360	1	10	4	1330
235	361	1	15	0	1335
236	364	3	19	1	1339
237	366	2	23	2	1343
238	368	2	28	3	1348
239	368	0	34	4	1354
240	368	0	5	0	1365
241	370	2	11	1	1371
242	373	3	16	2	1376
243	377	4	20	3	1380
244	377	0	24	4	1384
245	378	1	34	0	1394
246	380	2	38	1	1398
247	381	1	3	2	1403
248	383	2	9	3	1409
249	383	0	15	4	1415
250	384	1	21	0	1421
251	386	2	25	1	1425
252	387	1	30	2	1430
253	389	2	36	3	1436
254	389	0	2	4	1442
255	390	1	10	0	1450
256	393	3	14	1	1454
257	395	2	18	2	1458
258	395	0	23	3	1463
259	395	0	36	4	1476
260	396	1	2	0	1482
261	399	3	6	1	1486
262	402	3	10	2	1490
263	406	4	14	3	1494
264	406	0	18	4	1498
265	407	1	28	0	1508
266	409	2	32	1	1512
267	412	3	37	2	1517
268	412	0	1	3	1521
269	413	1	10	4	1530
270	414	1	15	0	1535
271	417	3	19	1	1539
272	419	2	23	2	1543
273	421	2	28	3	1548
274	421	0	34	4	1554
275	421	0	5	0	1565
276	423	2	11	1	1571
277	426	3	16	2	1576
278	430	4	20	3	1580
279	430	0	24	4	1584
280	431	1	34	0	1594
281	433	2	38	1	1598
282	434	1	3	2	1603
283	436	2	9	3	1609
284	436	0	15	4	1615
285	437	1	21	0	1621
286	439	2	25	1	1625
287	440	1	30	2	1630
288	442	2	36	3	1636
289	442	0	2	4	1642
290	443	1	10	0	1650
291	446	3	14	1	1654
292	448	2	18	2	1658
293	448	0	23	3	1663
294	448	0	36	4	1676
295	449	1	2	0	1682
296	452	3	6	1	1686
297	455	3	10	2	1690
298	459	4	14	3	1694
299	459	0	18	4	1698
300	460	1	28	0	1708
301	462	2	32	1	1712
302	465	3	37	2	1717
303	465	0	1	3	1721
304	466	1	10	4	1730
305	467	1	15	0	1735
306	470	3	19	1	1739
307	472	2	23	2	1743
308	474	2	28	3	1748
309	474	0	34	4	1754
310	474	0	5	0	1765
311	476	2	11	1	1771
312	479	3	16	2	1776
313	483	4	20	3	1780
314	483	0	24	4	1784
315	484	1	34	0	1794
316	486	2	38	1	1798
317	487	1	3	2	1803
318	489	2	9	3	1809
319	489	0	15	4	1815
320	490	1	21	0	1821
321	492	2	25	1	1825
322	493	1	30	2	1830
323	495	2	36	3	1836
324	495	0	2	4	1842
325	496	1	10	0	1850
326	499	3	14	1	1854
327	501	2	18	2	1858
328	501	0	23	3	1863
329	501	0	36	4	1876
330	502	1	2	0	1882
331	505	3	6	1	1886
332	508	3	10	2	1890
333	512	4	14	3	1894
334	512	0	18	4	1898
335	513	1	28	0	1908
336	515	2	32	1	1912
337	518	3	37	2	1917
338	518	0	1	3	1921
339	519	1	10	4	1930
340	520	1	15	0	1935
341	523	3	19	1	1939
342	525	2	23	2	1943
343	527	2	28	3	1948
344	527	0	34	4	1954
345	527	0	5	0	1965
346	529	2	11	1	1971
347	532	3	16	2	1976
348	536	4	20	3	1980
349	536	0	24	4	1984
350	537	1	34	0	1994
351	539	2	38	1	1998
352	540	1	3	2	2003
353	542	2	9	3	2009
354	542	0	15	4	2015
355	543	1	21	0	2021
356	545	2	25	1	2025
357	546	1	30	2	2030
358	548	2	36	3	2036
359	548	0	2	4	2042
360	549	1	10	0	2050
361	552	3	14	1	2054
362	554	2	18	2	2058
363	554	0	23	3	2063
364	554	0	36	4	2076
365	555	1	2	0	2082
366	558	3	6	1	2086
367	561	3	10	2	2090
368	565	4	14	3	2094
369	565	0	18	4	2098
370	566	1	28	0	2108
371	568	2	32	1	2112
372	571	3	37	2	2117
373	571	0	1	3	2121
374	572	1	10	4	2130
375	573	1	15	0	2135
376	576	3	19	1	2139
377	578	2	23	2	2143
378	580	2	28	3	2148
379	580	0	34	4	2154
380	580	0	5	0	2165
381	582	2	11	1	2171
382	585	3	16	2	2176
383	589	4	20	3	2180
384	589	0	24	4	2184
385	590	1	34	0	2194
386	592	2	38	1	2198
387	593	1	3	2	2203
388	595	2	9	3	2209
389	595	0	15	4	2215
390	596	1	21	0	2221
391	598	2	25	1	2225
392	599	1	30	2	2230
393	601	2	36	3	2236
394	601	0	2	4	2242
395	602	1	10	0	2250
396	605	3	14	1	2254
397	607	2	18	2	2258
398	607	0	23	3	2263
399	607	0	36	4	2276
400	608	1	2	0	2282
401	611	3	6	1	2286
402	614	3	10	2	2290
403	618	4	14	3	2294
404	618	0	18	4	2298
405	619	1	28	0	2308
406	621	2	32	1	2312
407	624	3	37	2	2317
408	624	0	1	3	2321
409	625	1	10	4	2330
410	626	1	15	0	2335
411	629	3	19	1	2339
412	631	2	23	2	2343
413	633	2	28	3	2348
414	633	0	34	4	2354
415	633	0	5	0	2365
416	635	2	11	1	2371
417	638	3	16	2	2376
418	642	4	20	3	2380
419	642	0	24	4	2384
420	643	1	34	0	2394
421	645	2	38	1	2398
422	646	1	3	2	2403
423	648	2	9	3	2409
424	648	0	15	4	2415
425	649	1	21	0	2421
426	651	2	25	1	2425
427	652	1	30	2	2430
428	654	2	36	3	2436
429	654	0	2	4	2442
430	655	1	10	0	2450
431	658	3	14	1	2454
432	660	2	18	2	2458
433	660	0	23	3	2463
434	660	0	36	4	2476
435	661	1	2	0	2482
436	664	3	6	1	2486
437	667	3	10	2	2490
438	671	4	14	3	2494
439	671	0	18	4	2498
440	672	1	28	0	2508
441	674	2	32	1	2512
442	677	3	37	2	2517
443	677	0	1	3	2521
444	678	1	10	4	2530
445	679	1	15	0	2535
446	682	3	19	1	2539
447	684	2	23	2	2543
448	686	2	28	3	2548
449	686	0	34	4	2554
450	686	0	5	0	2565
451	688	2	11	1	2571
452	691	3	16	2	2576
453	695	4	20	3	2580
454	695	0	24	4	2584
455	696	1	34	0	2594
456	698	2	38	1	2598
457	699	1	3	2	2603
458	701	2	9	3	2609
459	701	0	15	4	2615
460	702	1	21	0	2621
461	704	2	25	1	2625
462	705	1	30	2	2630
463	707	2	36	3	2636
464	707	0	2	4	2642
465	708	1	10	0	2650
466	711	3	14	1	2654
467	713	2	18	2	2658
468	713	0	23	3	2663
469	713	0	36	4	2676
470	714	1	2	0	2682
471	717	3	6	1	2686
472	720	3	10	2	2690
473	724	4	14	3	2694
474	724	0	18	4	2698
475	725	1	28	0	2708
476	727	2	32	1	2712
477	730	3	37	2	2717
478	730	0	1	3	2721
479	731	1	10	4	2730
480	732	1	15	0	2735
481	735	3	19	1	2739
482	737	2	23	2	2743
483	739	2	28	3	2748
484	739	0	34	4	2754
485	739	0	5	0	2765
486	741	2	11	1	2771
487	744	3	16	2	2776
488	748	4	20	3	2780
489	748	0	24	4	2784
490	749	1	34	0	2794
491	751	2	38	1	2798
492	752	1	3	2	2803
493	754	2	9	3	2809
494	754	0	15	4	2815
495	755	1	21	0	2821
496	757	2	25	1	2825
497	758	1	30	2	2830
498	760	2	36	3	2836
499	760	0	2	4	2842
500	761	1	10	0	2850
501	764	3	14	1	2854
502	766	2	18	2	2858
503	766	0	23	3	2863
504	766	0	36	4	2876
505	767	1	2	0	2882
506	770	3	6	1	2886
507	773	3	10	2	2890
508	777	4	14	3	2894
509	777	0	18	4	2898
510	778	1	28	0	2908
511	780	2	32	1	2912
512	783	3	37	2	2917
513	783	0	1	3	2921
514	784	1	10	4	2930
515	785	1	15	0	2935
516	788	3	19	1	2939
517	790	2	23	2	2943
518	792	2	28	3	2948
519	792	0	34	4	2954
520	792	0	5	0	2965
521	794	2	11	1	2971
522	797	3	16	2	2976
523	801	4	20	3	2980
524	801	0	24	4	2984
525	802	1	34	0	2994
526	804	2	38	1	2998
527	805	1	3	2	3003
528	807	2	9	3	3009
529	807	0	15	4	3015
530	808	1	21	0	3021
531	810	2	25	1	3025
532	811	1	30	2	3030
533	813	2	36	3	3036
534	813	0	2	4	3042
535	814	1	10	0	3050
536	817	3	14	1	3054
537	819	2	18	2	3058
538	819	0	23	3	3063
539	819	0	36	4	3076
540	820	1	2	0	3082
541	823	3	6	1	3086
542	826	3	10	2	3090
543	830	4	14	3	3094
544	830	0	18	4	3098
545	831	1	28	0	3108
546	833	2	32	1	3112
547	836	3	37	2	3117
548	836	0	1	3	3121
549	837	1	10	4	3130
550	838	1	15	0	3135
551	841	3	19	1	3139
552	843	2	23	2	3143
553	845	2	28	3	3148
554	845	0	34	4	3154
555	845	0	5	0	3165
556	847	2	11	1	3171
557	850	3	16	2	3176
558	854	4	20	3	3180
559	854	0	24	4	3184
560	855	1	34	0	3194
561	857	2	38	1	3198
562	858	1	3	2	3203
563	860	2	9	3	3209
564	860	0	15	4	3215
565	861	1	21	0	3221
566	863	2	25	1	3225
567	864	1	30	2	3230
568	866	2	36	3	3236
569	866	0	2	4	3242
570	867	1	10	0	3250
571	870	3	14	1	3254
572	872	2	18	2	3258
573	872	0	23	3	3263
574	872	0	36	4	3276
575	873	1	2	0	3282
576	876	3	6	1	3286
577	879	3	10	2	3290
578	883	4	14	3	3294
579	883	0	18	4	3298
580	884	1	28	0	3308
581	886	2	32	1	3312
582	889	3	37	2	3317
583	889	0	1	3	3321
584	890	1	10	4	3330
585	891	1	15	0	3335
586	894	3	19	1	3339
587	896	2	23	2	3343
588	898	2	28	3	3348
589	898	0	34	4	3354
590	898	0	5	0	3365
591	900	2	11	1	3371
592	903	3	16	2	3376
593	907	4	20	3	3380
594	907	0	24	4	3384
595	908	1	34	0	3394
596	910	2	38	1	3398
597	911	1	3	2	3403
598	913	2	9	3	3409
599	913	0	15	4	3415
600	914	1	21	0	3421
601	916	2	25	1	3425
602	917	1	30	2	3430
603	919	2	36	3	3436
604	919	0	2	4	3442
605	920	1	10	0	3450
606	923	3	14	1	3454
607	925	2	18	2	3458
608	925	0	23	3	3463
609	925	0	36	4	3476
610	926	1	2	0	3482
611	929	3	6	1	3486
612	932	3	10	2	3490
613	936	4	14	3	3494
614	936	0	18	4	3498
615	937	1	28	0	3508
616	939	2	32	1	3512
617	942	3	37	2	3517
618	942	0	1	3	3521
619	943	1	10	4	3530
620	944	1	15	0	3535
621	947	3	19	1	3539
622	949	2	23	2	3543
623	951	2	28	3	3548
624	951	0	34	4	3554
625	951	0	5	0	3565
626	953	2	11	1	3571
627	956	3	16	2	3576
628	960	4	20	3	3580
629	960	0	24	4	3584
630	961	1	34	0	3594
631	963	2	38	1	3598
632	964	1	3	2	3603
633	966	2	9	3	3609
634	966	0	15	4	3615
635	967	1	21	0	3621
636	969	2	25	1	3625
637	970	1	30	2	3630
638	972	2	36	3	3636
639	972	0	2	4	3642
640	973	1	10	0	3650
641	976	3	14	1	3654
642	978	2	18	2	3658
643	978	0	23	3	3663
644	978	0	36	4	3676
645	979	1	2	0	3682
646	982	3	6	1	3686
647	985	3	10	2	3690
648	989	4	14	3	3694
649	989	0	18	4	3698
650	990	1	28	0	3708
651	992	2	32	1	3712
652	995	3	37	2	3717
653	995	0	1	3	3721
654	996	1	10	4	3730
655	997	1	15	0	3735
656	1000	3	19	1	3739
657	1002	2	23	2	3743
658	1004	2	28	3	3748
659	1004	0	34	4	3754
660	1004	0	5	0	3765
661	1006	2	11	1	3771
662	1009	3	16	2	3776
663	1013	4	20	3	3780
664	1013	0	24	4	3784
665	1014	1	34	0	3794
666	1016	2	38	1	3798
667	1017	1	3	2	3803
668	1019	2	9	3	3809
669	1019	0	15	4	3815
670	1020	1	21	0	3821
671	1022	2	25	1	3825
672	1023	1	30	2	3830
673	1025	2	36	3	3836
674	1025	0	2	4	3842
675	1026	1	10	0	3850
676	1029	3	14	1	3854
677	1031	2	18	2	3858
678	1031	0	23	3	3863
679	1031	0	36	4	3876
680	1032	1	2	0	3882
681	1035	3	6	1	3886
682	1038	3	10	2	3890
683	1042	4	14	3	3894
684	1042	0	18	4	3898
685	1043	1	28	0	3908
686	1045	2	32	1	3912
687	1048	3	37	2	3917
688	1048	0	1	3	3921
689	1049	1	10	4	3930
690	1050	1	15	0	3935
691	1053	3	19	1	3939
692	1055	2	23	2	3943
693	1057	2	28	3	3948
694	1057	0	34	4	3954
695	1057	0	5	0	3965
696	1059	2	11	1	3971
697	1062	3	16	2	3976
698	1066	4	20	3	3980
699	1066	0	24	4	3984
700	1067	1	34	0	3994
701	1069	2	38	1	3998
702	1070	1	3	2	4003
703	1072	2	9	3	4009
704	1072	0	15	4	4015
705	1073	1	21	0	4021
706	1075	2	25	1	4025
707	1076	1	30	2	4030
708	1078	2	36	3	4036
709	1078	0	2	4	4042
710	1079	1	10	0	4050
711	1082	3	14	1	4054
712	1084	2	18	2	4058
713	1084	0	23	3	4063
714	1084	0	36	4	4076
715	1085	1	2	0	4082
716	1088	3	6	1	4086
717	1091	3	10	2	4090
718	1095	4	14	3	4094
719	1095	0	18	4	4098
720	1096	1	28	0	4108
721	1098	2	32	1	4112
722	1101	3	37	2	4117
723	1101	0	1	3	4121
724	1102	1	10	4	4130
725	1103	1	15	0	4135
726	1106	3	19	1	4139
727	1108	2	23	2	4143
728	1110	2	28	3	4148
729	1110	0	34	4	4154
730	1110	0	5	0	4165
731	1112	2	11	1	4171
732	1115	3	16	2	4176
733	1119	4	20	3	4180
734	1119	0	24	4	4184
735	1120	1	34	0	4194
736	1122	2	38	1	4198
737	1123	1	3	2	4203
738	1125	2	9	3	4209
739	1125	0	15	4	4215
740	1126	1	21	0	4221
741	1128	2	25	1	4225
742	1129	1	30	2	4230
743	1131	2	36	3	4236
744	1131	0	2	4	4242
745	1132	1	10	0	4250
746	1135	3	14	1	4254
747	1137	2	18	2	4258
748	1137	0	23	3	4263
749	1137	0	36	4	4276
750	1138	1	2	0	4282
751	1141	3	6	1	4286
752	1144	3	10	2	4290
753	1148	4	14	3	4294
754	1148	0	18	4	4298
755	1149	1	28	0	4308
756	1151	2	32	1	4312
757	1154	3	37	2	4317
758	1154	0	1	3	4321
759	1155	1	10	4	4330
760	1156	1	15	0	4335
761	1159	3	19	1	4339
762	1161	2	23	2	4343
763	1163	2	28	3	4348
764	1163	0	34	4	4354
765	1163	0	5	0	4365
766	1165	2	11	1	4371
767	1168	3	16	2	4376
768	1172	4	20	3	4380
769	1172	0	24	4	4384
770	1173	1	34	0	4394
771	1175	2	38	1	4398
772	1176	1	3	2	4403
773	1178	2	9	3	4409
774	1178	0	15	4	4415
775	1179	1	21	0	4421
776	1181	2	25	1	4425
777	1182	1	30	2	4430
778	1184	2	36	3	4436
779	1184	0	2	4	4442
780	1185	1	10	0	4450
781	1188	3	14	1	4454
782	1190	2	18	2	4458
783	1190	0	23	3	4463
784	1190	0	36	4	4476
785	1191	1	2	0	4482
786	1194	3	6	1	4486
787	1197	3	10	2	4490
788	1201	4	14	3	4494
789	1201	0	18	4	4498
790	1202	1	28	0	4508
791	1204	2	32	1	4512
792	1207	3	37	2	4517
793	1207	0	1	3	4521
794	1208	1	10	4	4530
795	1209	1	15	0	4535
796	1212	3	19	1	4539
797	1214	2	23	2	4543
798	1216	2	28	3	4548
799	1216	0	34	4	4554
800	1216	0	5	0	4565
801	1218	2	11	1	4571
802	1221	3	16	2	4576
803	1225	4	20	3	4580
804	1225	0	24	4	4584
805	1226	1	34	0	4594
806	1228	2	38	1	4598
807	1229	1	3	2	4603
808	1231	2	9	3	4609
809	1231	0	15	4	4615
810	1232	1	21	0	4621
811	1234	2	25	1	4625
812	1235	1	30	2	4630
813	1237	2	36	3	4636
814	1237	0	2	4	4642
815	1238	1	10	0	4650
816	1241	3	14	1	4654
817	1243	2	18	2	4658
818	1243	0	23	3	4663
819	1243	0	36	4	4676
820	1244	1	2	0	4682
821	1247	3	6	1	4686
822	1250	3	10	2	4690
823	1254	4	14	3	4694
824	1254	0	18	4	4698
825	1255	1	28	0	4708
826	1257	2	32	1	4712
827	1260	3	37	2	4717
828	1260	0	1	3	4721
829	1261	1	10	4	4730
830	1262	1	15	0	4735
831	1265	3	19	1	4739
832	1267	2	23	2	4743
833	1269	2	28	3	4748
834	1269	0	34	4	4754
835	1269	0	5	0	4765
836	1271	2	11	1	4771
837	1274	3	16	2	4776
838	1278	4	20	3	4780
839	1278	0	24	4	4784
840	1279	1	34	0	4794
841	1281	2	38	1	4798
842	1282	1	3	2	4803
843	1284	2	9	3	4809
844	1284	0	15	4	4815
845	1285	1	21	0	4821
846	1287	2	25	1	4825
847	1288	1	30	2	4830
848	1290	2	36	3	4836
849	1290	0	2	4	4842
850	1291	1	10	0	4850
851	1294	3	14	1	4854
852	1296	2	18	2	4858
853	1296	0	23	3	4863
854	1296	0	36	4	4876
855	1297	1	2	0	4882
856	1300	3	6	1	4886
857	1303	3	10	2	4890
858	1307	4	14	3	4894
859	1307	0	18	4	4898
860	1308	1	28	0	4908
861	1310	2	32	1	4912
862	1313	3	37	2	4917
863	1313	0	1	3	4921
